vehicle1-relx(m),vehicle1-rely(m),vehicle1-relvx(m/s),vehicle1-relvy(m/s),vehicle2-relx(m),vehicle2-rely(m),vehicle2-relvx(m/s),vehicle2-relvy(m/s),vehicle3-relx(m),vehicle3-rely(m),vehicle3-relvx(m/s),vehicle3-relvy(m/s),vehicle4-relx(m),vehicle4-rely(m),vehicle4-relvx(m/s),vehicle4-relvy(m/s),vehicle5-relx(m),vehicle5-rely(m),vehicle5-relvx(m/s),vehicle5-relvy(m/s),vehicle6-relx(m),vehicle6-rely(m),vehicle6-relvx(m/s),vehicle6-relvy(m/s),vehicle7-relx(m),vehicle7-rely(m),vehicle7-relvx(m/s),vehicle7-relvy(m/s),vehicle8-relx(m),vehicle8-rely(m),vehicle8-relvx(m/s),vehicle8-relvy(m/s),vehicle9-relx(m),vehicle9-rely(m),vehicle9-relvx(m/s),vehicle9-relvy(m/s),vehicle10-relx(m),vehicle10-rely(m),vehicle10-relvx(m/s),vehicle10-relvy(m/s),vehicle11-relx(m),vehicle11-rely(m),vehicle11-relvx(m/s),vehicle11-relvy(m/s),vehicle12-relx(m),vehicle12-rely(m),vehicle12-relvx(m/s),vehicle12-relvy(m/s),vehicle13-relx(m),vehicle13-rely(m),vehicle13-relvx(m/s),vehicle13-relvy(m/s),vehicle14-relx(m),vehicle14-rely(m),vehicle14-relvx(m/s),vehicle14-relvy(m/s),vehicle15-relx(m),vehicle15-rely(m),vehicle15-relvx(m/s),vehicle15-relvy(m/s)
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.4,56.2,7.4015e-17,0.3,0.0,0.0,0.0,0.0,3.4,14.4,-0.033333,5.3,4.8,77.8,0.066667,10.6,3.0,-24.4,0.3,4.1333,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.4,56.2,7.4015e-17,0.2,0.0,0.0,0.0,0.0,3.6,14.8,0.066667,5.3,5.0,79.0,-0.66667,10.567,3.0,-24.0,0.4,4.2333,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.4,56.4,0.13333,0.1,0.0,0.0,0.0,0.0,3.4,15.4,0.16667,5.4,3.2,80.0,-1.2667,10.6,2.8,-23.6,0.26667,4.3,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.4,56.4,0.23333,-9.4739e-15,0.0,0.0,0.0,0.0,3.6,16.0,0.26667,5.3,3.2,81.0,-1.5222,10.589,2.8,-23.2,0.36667,4.3333,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.4,56.4,0.3,-0.1,0.0,0.0,0.0,0.0,3.6,16.4,0.2,5.3,3.2,82.2,-1.5445,10.528,3.2,-22.6,0.43333,4.3333,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.4,56.2,0.33333,-0.2,0.0,0.0,0.0,0.0,3.6,17.0,0.1,5.4,3.2,83.2,-0.64445,10.411,3.2,-22.2,0.46667,4.3,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.2,56.2,0.33333,-0.3,0.0,0.0,0.0,0.0,3.6,17.6,0.13333,5.3,3.4,84.2,0.66668,10.4,3.2,-21.8,0.6,4.2333,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.2,56.2,0.3,-0.23333,0.0,0.0,0.0,0.0,3.6,18.0,-8.8818e-16,5.3,3.4667,85.233,0.74443,10.356,3.2,-21.4,0.5,4.1333,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.2,56.2,0.1,-0.13333,0.0,0.0,0.0,0.0,3.6,18.6,-8.8818e-16,5.4,3.5333,86.267,0.77777,10.272,3.2,-21.0,0.3,4.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.2,56.2,-0.1,-9.4739e-15,0.0,0.0,0.0,0.0,3.6,19.2,-8.8818e-16,5.3,3.6,87.3,0.3111,10.289,3.2,-20.6,0.33333,4.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.2,56.2,-0.3,-9.4739e-15,0.0,0.0,0.0,0.0,3.6,19.6,-8.8818e-16,5.3,3.6667,88.333,-0.022233,10.272,3.4,-20.2,0.33333,4.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.2,56.2,-0.33333,-9.4739e-15,0.0,0.0,0.0,0.0,3.6,20.2,-8.8818e-16,5.4,3.7333,89.367,-0.0889,10.222,3.4,-19.8,0.3,4.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.4,56.2,-0.2,-9.4739e-15,0.0,0.0,0.0,0.0,3.6,20.8,-8.8818e-16,5.3,3.8,90.4,-0.13332,10.167,3.4,-19.4,0.23333,4.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.4,56.2,-0.066667,-0.13333,0.0,0.0,0.0,0.0,3.6,21.2,-8.8818e-16,5.3,3.2,91.4,1.0556,10.244,3.4,-19.0,0.13333,4.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.4,56.2,0.066667,-0.23333,0.0,0.0,0.0,0.0,3.6,21.8,-8.8818e-16,5.4,3.4,92.4,2.1222,10.294,3.4,-18.6,0.13333,4.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.4,56.2,0.2,-0.3,0.0,0.0,0.0,0.0,3.6,22.4,0.13333,5.3,3.6,93.4,0.0,0.0,3.4,-18.2,0.23333,4.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.2,56.2,0.33333,-0.33333,0.0,0.0,0.0,0.0,3.6,22.8,0.23333,5.3,3.6,94.4,0.0,0.0,3.4,-17.8,0.3,4.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.2,56.0,0.3,-0.33333,0.0,0.0,0.0,0.0,3.6,23.4,0.3,5.4,5.4,95.6,0.0,0.0,3.4,-17.4,0.33333,4.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.2,56.0,0.23333,-0.3,0.0,0.0,0.0,0.0,3.6,24.0,0.33333,5.3,5.6,96.6,0.0,0.0,3.6,-17.0,0.33333,4.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.2,56.0,0.13333,-0.36667,0.0,0.0,0.0,0.0,3.8,24.4,0.33333,5.3,5.6,97.6,0.0,0.0,3.6,-16.6,0.3,4.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.2,56.0,0.13333,-0.36667,0.0,0.0,0.0,0.0,3.8,25.0,0.3,5.2667,0.0,0.0,0.0,0.0,3.6,-16.2,0.23333,4.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.2,56.0,0.23333,-0.3,0.0,0.0,0.0,0.0,3.8,25.6,0.23333,5.2,0.0,0.0,0.0,0.0,3.6,-15.8,0.13333,4.1333,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.2,56.0,0.3,-0.33333,0.0,0.0,0.0,0.0,3.8,26.0,0.13333,5.1,0.0,0.0,0.0,0.0,3.6,-15.4,-8.8818e-16,4.2333,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.2,55.8,0.33333,-0.33333,0.0,0.0,0.0,0.0,3.8,26.6,0.13333,5.1333,0.0,0.0,0.0,0.0,3.6,-15.0,-8.8818e-16,4.3,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,55.8,0.33333,-0.43333,0.0,0.0,0.0,0.0,3.8,27.0,0.23333,5.1333,0.0,0.0,0.0,0.0,3.6,-14.6,-8.8818e-16,4.3333,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,55.8,0.3,-0.46667,0.0,0.0,0.0,0.0,3.8,27.6,0.3,5.1,0.0,0.0,0.0,0.0,3.6,-14.0,-8.8818e-16,4.3333,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,55.8,0.23333,-0.43333,0.0,0.0,0.0,0.0,3.8,28.0,0.33333,5.2,0.0,0.0,0.0,0.0,3.6,-13.6,-8.8818e-16,4.3,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,55.8,0.13333,-0.33333,0.0,0.0,0.0,0.0,4.0,28.6,0.33333,5.2667,0.0,0.0,0.0,0.0,3.6,-13.2,-8.8818e-16,4.2333,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,55.6,0.0,-0.33333,0.0,0.0,0.0,0.0,4.0,29.2,0.3,5.3,0.0,0.0,0.0,0.0,3.6,-12.8,0.13333,5.6,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,55.6,0.0,-0.3,0.0,0.0,0.0,0.0,4.0,29.6,0.23333,5.3,0.0,0.0,0.0,0.0,3.6,-12.4,0.23333,6.3,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,55.6,0.0,-0.23333,0.0,0.0,0.0,0.0,4.0,30.2,0.13333,5.4,0.0,0.0,0.0,0.0,3.6,-12.0,0.3,6.8333,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,55.6,0.0,-0.26667,0.0,0.0,0.0,0.0,4.0,30.8,0.0,5.3,0.0,0.0,0.0,0.0,3.6,-11.6,0.33333,7.0667,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,55.6,0.0,-0.23333,0.0,0.0,0.0,0.0,4.0,31.2,0.0,5.3,0.0,0.0,0.0,0.0,3.8,-9.0,0.33333,7.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,55.6,0.0,-0.3,0.0,0.0,0.0,0.0,4.0,31.8,0.0,5.4,0.0,0.0,0.0,0.0,3.8,-9.0,0.3,6.6333,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,55.6,0.0,-0.33333,0.0,0.0,0.0,0.0,4.0,32.4,0.0,5.3,0.0,0.0,0.0,0.0,3.8,-8.6,0.23333,5.9667,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,55.4,0.0,-0.33333,0.0,0.0,0.0,0.0,4.0,32.8,0.0,5.1667,0.0,0.0,0.0,0.0,3.8,-8.2,0.13333,5.1333,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,55.4,0.0,-0.43333,0.0,0.0,0.0,0.0,4.0,33.4,0.0,5.1667,0.0,0.0,0.0,0.0,3.8,-7.8,5.9212e-16,3.9667,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,55.4,0.0,-0.33333,0.0,0.0,0.0,0.0,4.0,34.0,0.0,5.1333,0.0,0.0,0.0,0.0,3.8,-7.4,5.9212e-16,2.8333,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,55.4,-0.13333,-0.33333,0.0,0.0,0.0,0.0,4.0,34.4,0.0,5.2,0.0,0.0,0.0,0.0,3.8,-7.0,5.9212e-16,1.9,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,55.4,-0.23333,-0.26667,0.0,0.0,0.0,0.0,4.0,34.8,0.0,5.3667,0.0,0.0,0.0,0.0,3.8,-6.4,5.9212e-16,1.4,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,55.2,-0.3,-0.3,0.0,0.0,0.0,0.0,4.0,35.4,0.0,5.3333,0.0,0.0,0.0,0.0,3.8,-6.0,5.9212e-16,1.3,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,55.4,-0.33333,-0.43333,0.0,0.0,0.0,0.0,4.0,36.0,0.0,5.4,0.0,0.0,0.0,0.0,3.8,-7.8,5.9212e-16,1.5667,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.2,55.2,-0.2,-0.5,0.0,0.0,0.0,0.0,4.0,36.6,0.0,5.4333,0.0,0.0,0.0,0.0,3.8,-7.2,5.9212e-16,2.1667,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.2,55.2,-0.066667,-0.36667,0.0,0.0,0.0,0.0,4.0,37.2,0.0,5.4333,0.0,0.0,0.0,0.0,3.8,-6.6,5.9212e-16,3.0667,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.2,55.2,0.066667,-0.33333,0.0,0.0,0.0,0.0,4.0,37.6,0.0,5.3667,0.0,0.0,0.0,0.0,3.8,-6.0,5.9212e-16,4.4,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.2,55.0,0.2,-0.4,0.0,0.0,0.0,0.0,4.0,38.2,0.0,5.3667,0.0,0.0,0.0,0.0,3.8,-5.4,5.9212e-16,6.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,55.0,0.33333,-0.26667,0.0,0.0,0.0,0.0,4.0,38.6,0.0,5.4333,0.0,0.0,0.0,0.0,3.8,-4.8,5.9212e-16,6.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,55.2,0.3,-0.23333,0.0,0.0,0.0,0.0,4.0,39.2,0.0,5.4333,0.0,0.0,0.0,0.0,3.8,-4.2,5.9212e-16,6.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,55.0,0.23333,-0.16667,0.0,0.0,0.0,0.0,4.0,39.8,0.13333,5.5333,0.0,0.0,0.0,0.0,3.8,-3.6,5.9212e-16,6.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.066667,0.0,0.0,0.0,0.0,4.0,40.4,0.1,5.5667,0.0,0.0,0.0,0.0,3.8,-3.0,5.9212e-16,6.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
